duration,model_name,date,dataset_name,perf,compute_time
120,<class 'automed.actionables.predictors.act_knn.ActKNN'>,1710858515,fertility.csv,0.6111111111111112,121
120,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710858515,Drug_Classification.csv,1.0,120
120,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710858515,titanic.csv,0.7878787878787878,127
120,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710858515,body_signal_of_smoking.csv,0.8154696448986589,128
120,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710858515,HepatitisCdata.csv,0.5828571428571429,120
30,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710857751,concilIA_merged.csv,0.6348600864880325,35
30,<class 'automed.actionables.predictors.act_extra_trees_classifier.ActExtraTreesClassifier'>,1710857751,concilIA_clean.csv,0.5885834291817286,31
30,<class 'automed.actionables.predictors.act_randomforest_regressor.ActRandomForestRegressor'>,1710857751,insurance.csv,0.7554232924916168,30
30,<class 'automed.actionables.predictors.act_logistic_regression.ActLogisticRegression'>,1710857751,dermatology_database.csv,0.9189814814814816,30
30,<class 'automed.actionables.predictors.act_svm_svc.ActSVMSVC'>,1710857751,fetal_health.csv,0.900799384032917,30
30,<class 'automed.actionables.predictors.act_randomforest_regressor.ActRandomForestRegressor'>,1710857751,life_expectancy.csv,0.962695690275187,33
30,<class 'automed.actionables.predictors.act_linear_discriminant_analysis.ActLinearDiscriminantAnalysis'>,1710857751,healthcare-dataset-stroke-data.csv,0.7881548467569495,30
30,<class 'automed.actionables.predictors.act_extra_trees_classifier.ActExtraTreesClassifier'>,1710857751,easily_diabetes_data.csv,0.953846153846154,30
30,<class 'automed.actionables.predictors.act_randomforest.ActRandomForest'>,1710857751,explict_health.csv,0.9296296296296296,31
30,<class 'automed.actionables.predictors.act_knn.ActKNN'>,1710857751,fertility.csv,0.6111111111111112,30
