duration,model_name,date,dataset_name,perf,compute_time
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710608251,explict_health.csv,0.8666666666666667,1660
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710608251,fertility.csv,0.5,23
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710608251,Drug_Classification.csv,1.0,219
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710608251,nlp_research_paper.csv,0.5,228
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710608251,titanic.csv,0.7615942028985507,517
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710608251,body_signal_of_smoking.csv,0.8298259061480698,1799
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710608251,HepatitisCdata.csv,0.44,473
1800,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,HepatitisCdata.csv,0.5,234
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,concilIA_merged.csv,0.5,900
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,concilIA_clean.csv,0.519031383503122,896
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,insurance.csv,0.7844150598127897,595
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,dermatology_database.csv,0.9814814814814816,333
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fetal_health.csv,0.8823458733638375,677
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,life_expectancy.csv,0.9741176446122304,892
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,healthcare-dataset-stroke-data.csv,0.5191776550249465,845
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,easily_diabetes_data.csv,0.953846153846154,531
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,explict_health.csv,0.8666666666666667,1038
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,fertility.csv,0.4444444444444444,621
900,<class 'naiveautoml.naiveautoml.NaiveAutoML'>,1710590216,Drug_Classification.csv,1.0,213
